,q2,q2_ans_best,res
10663,"建行“快诊通”,为健康生活保驾护航 ",如何办理“华西健康龙卡”,0
10664,"建行“快诊通”,为健康生活保驾护航 ",E路护航安全组件是什么,0
10665,"建行“快诊通”,为健康生活保驾护航 ",龙卡通能否升级为“陆港通龙卡”,0
10666,"建行“快诊通”,为健康生活保驾护航 ",结算通卡客户等级为什么发生变化,0
10667,"建行“快诊通”,为健康生活保驾护航 ",结算通卡是否可以办理快贷,0
10668,"建行“快诊通”,为健康生活保驾护航 ",什么是建行速通卡,0
10669,"建行“快诊通”,为健康生活保驾护航 ",如何注册“悦生活”,0
10670,"建行“快诊通”,为健康生活保驾护航 ",如何登录“悦生活”,0
10671,"建行“快诊通”,为健康生活保驾护航 ",“悦生活”的网址,0
10672,"建行“快诊通”,为健康生活保驾护航 ",“惠生活”活动介绍,0
10673,"建行“快诊通”,为健康生活保驾护航 ",如何办理“华西健康龙卡”销户,0
10674,"建行“快诊通”,为健康生活保驾护航 ",电话银行如何办理“华西健康龙卡”挂失,0
10675,"建行“快诊通”,为健康生活保驾护航 ",“建行陆港通龙卡”和“建行（亚洲）陆港通龙卡”卡面是否一致,0
10676,信用卡额度太少,信用卡额度太少,1
10677,信用卡额度太少,我有手机银行一次只转5000元，太少了,0
10678,信用卡额度太少,信用卡额度,0
10679,信用卡额度太少,你们的手机银行额度怎么这么少，只能转5000元,0
10680,信用卡额度太少,信用卡额度提高,0
10681,信用卡额度太少,提高信用卡额度,1
10682,信用卡额度太少,如何查询信用卡额度,0
10683,信用卡额度太少,什么是信用卡可用额度,0
10684,信用卡额度太少,如何申请信用卡临时额度,0
10685,信用卡额度太少,如何申请调整信用卡额度,0
10686,信用卡额度太少,如何申请降低信用卡额度,0
10687,信用卡额度太少,如何取消信用卡临时额度,0
10688,信用卡额度太少,信用卡余额、可用额度、预借现金额度和信用额度分别代表什么意思,0
10689,信用卡额度太少,“太原理工大学名校卡”有哪些增值服务,0
10690,信用卡额度太少,信用卡怎么修改每日交易额度,0
10691,信用卡额度太少,信用卡提升额度后年费如何计算,0
10692,信用卡额度太少,信用卡取现额度是多少,0
10693,信用卡额度太少,信用卡取现额度如何调整,0
10694,信用卡额度太少,信用卡境外取现额度是多少,0
10695,信用卡额度太少,信用卡额度购汇的注意事项,0
10696,申请信用卡多久可以收到,申请信用卡多久可以收到,1
10697,申请信用卡多久可以收到,申请综合积分换礼后，多久可以收到礼品,0
10698,申请信用卡多久可以收到,手机转帐多久可以收到,0
10699,申请信用卡多久可以收到,申请贵宾卡多久可以取卡,0
10700,申请信用卡多久可以收到,快贷还款结清后多久可以再次申请,0
10701,申请信用卡多久可以收到,我申请的信用卡一直没有收到,0
10702,申请信用卡多久可以收到,教育储蓄可以存多久,0
10703,申请信用卡多久可以收到,信用卡现金分期资金多久可以到账,0
10704,申请信用卡多久可以收到,手机银行可以申请信用卡吗,0
10705,申请信用卡多久可以收到,哪些客户可以在网上申请信用卡,0
10706,申请信用卡多久可以收到,网络申请信用卡可以申请哪些卡种,0
10707,申请信用卡多久可以收到,再次申请临时额度需要间隔多久,0
10708,申请信用卡多久可以收到,零存整取可以存多久,0
10709,申请信用卡多久可以收到,存本取息可以存多久,0
10710,申请信用卡多久可以收到,申请一张信用卡，为什么收到两张,0
10711,申请信用卡多久可以收到,信用卡补办要多久,0
10712,申请信用卡多久可以收到,办信用卡要多久,0
10713,申请信用卡多久可以收到,我用手机银行汇款对方多久收到,0
10714,申请信用卡多久可以收到,信用卡逾期多久影响使用,0
10715,申请信用卡多久可以收到,哪些龙卡信用卡可以申请购车分期业务,0
10716,额度有多少,额度有多少,1
10717,额度有多少,信用卡取现额度是多少,0
10718,额度有多少,信用卡境外取现额度是多少,0
10719,额度有多少,分期通授信额度是多少,0
10720,额度有多少,结售汇业务有无额度控制,0
10721,额度有多少,龙卡通个人自助质押贷款的额度是多少,0
10722,额度有多少,你们的理财有多少时间的,0
10723,额度有多少,建设银行有多少个网点,0
10724,额度有多少,名下有多张信用卡，额度是否共用,0
10725,额度有多少,信用卡额度,0
10726,额度有多少,“蓝豹·百大”龙卡联名卡有多少种类,0
10727,额度有多少,信用卡余额、可用额度、预借现金额度和信用额度分别代表什么意思,0
10728,额度有多少,“小微企业快贷”可申请的贷款额度是多少,0
10729,额度有多少,预审批额度介绍,0
10730,额度有多少,信用卡额度提高,0
10731,额度有多少,信用卡额度太少,1
10732,额度有多少,提高信用卡额度,1
10733,额度有多少,如何查询信用卡额度,0
10734,额度有多少,如何查询贷款额度,0
10735,额度有多少,什么是信用卡可用额度,0
10736,分期手续费,分期手续费,1
10737,分期手续费,帐单分期手续费,1
10738,分期手续费,分期手续费如何试算,0
10739,分期手续费,信用卡帐单、现金分期手续费,0
10740,分期手续费,分期申请提前还款，手续费如何处理,0
10741,分期手续费,善融商务分期优选频道退款有没有手续费,0
10742,分期手续费,账单分期活动,0
10743,分期手续费,如何申请分期通,0
10744,分期手续费,转账手续费,0
10745,分期手续费,分期付款手续费,0
10746,分期手续费,账单分期能否累计积分,0
10747,分期手续费,信用卡分期专线是多少,0
10748,分期手续费,如何申请装修分期业务,0
10749,分期手续费,如何申请留学分期业务,0
10750,分期手续费,如何申请车位分期业务,0
10751,分期手续费,如何查询信用卡分期记录,0
10752,分期手续费,分期通的收费标准,0
10753,分期手续费,分期通的审批时间,0
10754,分期手续费,信用卡刷卡手续费,0
10755,分期手续费,信用卡取现手续费,0
10756,申请信用卡多久可以收到,申请信用卡多久可以收到,1
10757,申请信用卡多久可以收到,申请综合积分换礼后，多久可以收到礼品,0
10758,申请信用卡多久可以收到,手机转帐多久可以收到,0
10759,申请信用卡多久可以收到,申请贵宾卡多久可以取卡,0
10760,申请信用卡多久可以收到,快贷还款结清后多久可以再次申请,0
10761,申请信用卡多久可以收到,我申请的信用卡一直没有收到,0
10762,申请信用卡多久可以收到,教育储蓄可以存多久,0
10763,申请信用卡多久可以收到,信用卡现金分期资金多久可以到账,0
10764,申请信用卡多久可以收到,手机银行可以申请信用卡吗,0
10765,申请信用卡多久可以收到,哪些客户可以在网上申请信用卡,0
10766,申请信用卡多久可以收到,网络申请信用卡可以申请哪些卡种,0
10767,申请信用卡多久可以收到,再次申请临时额度需要间隔多久,0
10768,申请信用卡多久可以收到,零存整取可以存多久,0
10769,申请信用卡多久可以收到,存本取息可以存多久,0
10770,申请信用卡多久可以收到,申请一张信用卡，为什么收到两张,0
10771,申请信用卡多久可以收到,信用卡补办要多久,0
10772,申请信用卡多久可以收到,办信用卡要多久,0
10773,申请信用卡多久可以收到,我用手机银行汇款对方多久收到,0
10774,申请信用卡多久可以收到,信用卡逾期多久影响使用,0
10775,申请信用卡多久可以收到,哪些龙卡信用卡可以申请购车分期业务,0
10776,额度有多少,额度有多少,1
10777,额度有多少,信用卡取现额度是多少,0
10778,额度有多少,信用卡境外取现额度是多少,0
10779,额度有多少,分期通授信额度是多少,0
10780,额度有多少,结售汇业务有无额度控制,0
10781,额度有多少,龙卡通个人自助质押贷款的额度是多少,0
10782,额度有多少,你们的理财有多少时间的,0
10783,额度有多少,建设银行有多少个网点,0
10784,额度有多少,名下有多张信用卡，额度是否共用,0
10785,额度有多少,信用卡额度,0
10786,额度有多少,“蓝豹·百大”龙卡联名卡有多少种类,0
10787,额度有多少,信用卡余额、可用额度、预借现金额度和信用额度分别代表什么意思,0
10788,额度有多少,“小微企业快贷”可申请的贷款额度是多少,0
10789,额度有多少,预审批额度介绍,0
10790,额度有多少,信用卡额度提高,0
10791,额度有多少,信用卡额度太少,1
10792,额度有多少,提高信用卡额度,1
10793,额度有多少,如何查询信用卡额度,0
10794,额度有多少,如何查询贷款额度,0
10795,额度有多少,什么是信用卡可用额度,0
10796,信用卡激活,信用卡激活,1
10797,信用卡激活,信用卡在哪里激活,1
10798,信用卡激活,我要激活信用卡,1
10799,信用卡激活,我的信用卡怎么激活,1
10800,信用卡激活,信用卡不激活或激活后长期不使用被管控，如何解除,0
10801,信用卡激活,如何办理社保卡激活,0
10802,信用卡激活,收到信用卡长期未激活卡片清理提醒短信怎么办,0
10803,信用卡激活,手机银行交易时提示输入账户密码激活怎么办,0
10804,信用卡激活,为何储蓄卡开户激活后扣收5元工本费,0
10805,信用卡激活,信用卡网站如何进行信用卡开卡,0
10806,信用卡激活,如何通过信用卡网站办理信用卡还款,0
10807,信用卡激活,信用卡挂失,0
10808,信用卡激活,信用卡额度,0
10809,信用卡激活,申办信用卡时提交哪些资料可提升信用卡额度,0
10810,信用卡激活,如何通过信用卡网站查询信用卡账务,0
10811,信用卡激活,如何通过信用卡网站查询信用卡申请进度,0
10812,信用卡激活,重置信用卡密码,0
10813,信用卡激活,信用卡最低还款额,0
10814,信用卡激活,信用卡资料修改,0
10815,信用卡激活,信用卡账单日,0
10816,我要激活信用卡,我要激活信用卡,1
10817,我要激活信用卡,我的信用卡怎么激活,1
10818,我要激活信用卡,信用卡激活,1
10819,我要激活信用卡,我的信用卡要换手机号码,0
10820,我要激活信用卡,信用卡在哪里激活,1
10821,我要激活信用卡,我要交话费,0
10822,我要激活信用卡,我要办业务,0
10823,我要激活信用卡,我要交有线电视费,0
10824,我要激活信用卡,我要交燃气费,0
10825,我要激活信用卡,我要办快贷,0
10826,我要激活信用卡,我信用卡消费了，要多长时间还款,0
10827,我要激活信用卡,我有张信用卡，取钱要不要收手续费呢,0
10828,我要激活信用卡,我的信用卡，在你们这里取款要不要收费,0
10829,我要激活信用卡,信用卡不激活或激活后长期不使用被管控，如何解除,0
10830,我要激活信用卡,信用卡补办要多久,0
10831,我要激活信用卡,办信用卡要多久,0
10832,我要激活信用卡,信用卡消费要手续费吗,0
10833,我要激活信用卡,信用卡联系电话要改,0
10834,我要激活信用卡,开信用卡要什么资料,0
10835,我要激活信用卡,如何办理社保卡激活,0
10836,我的信用卡怎么激活,我的信用卡怎么激活,1
10837,我的信用卡怎么激活,我要激活信用卡,1
10838,我的信用卡怎么激活,我的信用卡怎么没密码,1
10839,我的信用卡怎么激活,我的信用卡怎么还没收到,0
10840,我的信用卡怎么激活,我的信用卡不见了怎么处理,0
10841,我的信用卡怎么激活,信用卡激活,1
10842,我的信用卡怎么激活,信用卡在哪里激活,1
10843,我的信用卡怎么激活,我的信用卡消费了，怎么来还款,0
10844,我的信用卡怎么激活,怎么计算我的还款日,0
10845,我的信用卡怎么激活,我的手机不欠费，怎么把我的短信给停用了,0
10846,我的信用卡怎么激活,怎么我的资金进出没有短信提示了,0
